conditionId	conditionName	switch_Bacmax_typeIDT1_ExpID1	switch_Bacmax_typeIDT1_ExpID2	switch_Bacmax_typeIDT1_ExpID3	switch_Bacmax_typeIDT1_ExpID4	switch_Bacmax_typeIDT1_ExpID5	switch_Bacmax_typeIDT1_ExpID6	switch_Bacmax_typeIDT3_ExpID1	switch_Bacmax_typeIDT3_ExpID2	switch_Bacmax_typeIDT3_ExpID3	switch_Bacmax_typeIDT3_ExpID4	switch_Bacmax_typeIDT3_ExpID5	switch_Bacmax_typeIDT3_ExpID6	switch_Bacmax_typeIDT5_ExpID1	switch_Bacmax_typeIDT5_ExpID2	switch_Bacmax_typeIDT5_ExpID3	switch_Bacmax_typeIDT5_ExpID4	switch_Bacmax_typeIDT5_ExpID5	switch_Bacmax_typeIDT5_ExpID6	switch_Bacmax_typeIDwt_ExpID4	switch_beta_typeIDT1_ExpID1	switch_beta_typeIDT1_ExpID2	switch_beta_typeIDT1_ExpID3	switch_beta_typeIDT1_ExpID4	switch_beta_typeIDT1_ExpID5	switch_beta_typeIDT1_ExpID6	switch_beta_typeIDT3_ExpID1	switch_beta_typeIDT3_ExpID2	switch_beta_typeIDT3_ExpID3	switch_beta_typeIDT3_ExpID4	switch_beta_typeIDT3_ExpID5	switch_beta_typeIDT3_ExpID6	switch_beta_typeIDT5_ExpID1	switch_beta_typeIDT5_ExpID2	switch_beta_typeIDT5_ExpID3	switch_beta_typeIDT5_ExpID4	switch_beta_typeIDT5_ExpID5	switch_beta_typeIDT5_ExpID6	switch_beta_typeIDwt_ExpID4	switch_kdegi_typeIDT1	switch_kdegi_typeIDT3	switch_kdegi_typeIDT5	switch_kdegi_typeIDwt	switch_kdim_typeIDT1	switch_kdim_typeIDT3	switch_kdim_typeIDT5	switch_kdim_typeIDwt	switch_ksyn_typeIDT1	switch_ksyn_typeIDT3	switch_ksyn_typeIDT5	switch_ksyn_typeIDwt	switch_tau_typeIDT1_ExpID1	switch_tau_typeIDT1_ExpID2	switch_tau_typeIDT1_ExpID3	switch_tau_typeIDT1_ExpID4	switch_tau_typeIDT1_ExpID5	switch_tau_typeIDT1_ExpID6	switch_tau_typeIDT3_ExpID1	switch_tau_typeIDT3_ExpID2	switch_tau_typeIDT3_ExpID3	switch_tau_typeIDT3_ExpID4	switch_tau_typeIDT3_ExpID5	switch_tau_typeIDT3_ExpID6	switch_tau_typeIDT5_ExpID1	switch_tau_typeIDT5_ExpID2	switch_tau_typeIDT5_ExpID3	switch_tau_typeIDT5_ExpID4	switch_tau_typeIDT5_ExpID5	switch_tau_typeIDT5_ExpID6	switch_tau_typeIDwt_ExpID4
model1_data1	condition1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
model1_data2	condition2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
model1_data3	condition3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
model1_data4	condition4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
model1_data5	condition5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
model1_data6	condition6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
model1_data7	condition7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
model1_data8	condition8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
model1_data9	condition9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
model1_data10	condition10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
model1_data11	condition11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
model1_data12	condition12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
model1_data13	condition13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
model1_data14	condition14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
model1_data15	condition15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
model1_data16	condition16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
model1_data17	condition17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
model1_data18	condition18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
